id,name,brewery_type,street,city,state,postal_code,country,longitude,latitude,phone,website_url,updated_at,created_at
robin-hood-brewing-co-bellefonte,Robin Hood Brewing Co,brewpub,,Bellefonte,Pennsylvania,16823,United States,,,8143578399,http://www.robinhoodbrewingco.com,2018-08-11T00:00:00.000Z,2018-07-24T00:00:00.000Z
roc-brewing-co-rochester,Roc Brewing Co,brewpub,56 S Union St,Rochester,New York,14607-1839,United States,"-77,59793317","43,15337067",5857949798,http://www.rocbrewingco.com,2018-08-24T00:00:00.000Z,2018-07-24T00:00:00.000Z
rochester-mills-beer-co-rochester,Rochester Mills Beer Co,brewpub,400 Water St Ste 101,Rochester,Michigan,48307-2089,United States,,,2486505080,http://www.beercos.com,2018-08-11T00:00:00.000Z,2018-07-24T00:00:00.000Z
rochester-mills-production-brewery-auburn-hills,Rochester Mills Production Brewery,micro,3275 Lapeer W Rd,Auburn Hills,Michigan,48326-1723,United States,,,2483773130,http://www.beercos.com,2018-08-11T00:00:00.000Z,2018-07-24T00:00:00.000Z
rock-art-brewery-morrisville,Rock Art Brewery,micro,632 Laporte Rd,Morrisville,Vermont,05661-8322,United States,,,8028889400,http://www.rockartbrewery.com,2018-08-11T00:00:00.000Z,2018-07-24T00:00:00.000Z
rock-bottom-brewery-arrowhead-glendale,Rock Bottom Brewery - Arrowhead,brewpub,7640 W Bell Rd,Glendale,Arizona,85308-8619,United States,,,6238788822,http://www.rockbottom.com,2018-08-11T00:00:00.000Z,2018-07-24T00:00:00.000Z
rock-bottom-brewery-bethesda-bethesda,Rock Bottom Brewery - Bethesda,brewpub,7900 Norfolk Ave,Bethesda,Maryland,20814-2502,United States,"-77,0976716","38,9890033",3016521311,http://www.rockbottom.com,2018-08-24T00:00:00.000Z,2018-07-24T00:00:00.000Z
rock-bottom-brewery-centerra-promenade-loveland,Rock Bottom Brewery - Centerra Promenade,brewpub,6025 Sky Pond Dr,Loveland,Colorado,80538-9013,United States,"-104,990385","40,418114",9706222077,http://www.rockbottom.com,2018-08-24T00:00:00.000Z,2018-07-24T00:00:00.000Z
rock-bottom-brewery-charlotte-charlotte,Rock Bottom Brewery- Charlotte,brewpub,401 N Tryon St Ste 100,Charlotte,North Carolina,28202-2108,United States,,,7043342739,,2018-08-11T00:00:00.000Z,2018-07-24T00:00:00.000Z
rock-bottom-brewery-chicago-chicago,Rock Bottom Brewery - Chicago,brewpub,1 W Grand Ave,Chicago,Illinois,60654-4806,United States,"-87,62839238","41,8913983",3127559339,http://www.rockbottom.com,2018-08-24T00:00:00.000Z,2018-07-24T00:00:00.000Z
rock-bottom-brewery-cincinnati-cincinnati,Rock Bottom Brewery - Cincinnati,brewpub,10 Fountain Square Plz,Cincinnati,Ohio,45202-3102,United States,,,5136211588,http://www.rockbottom.com,2018-07-24T00:00:00.000Z,2018-07-24T00:00:00.000Z
rock-bottom-brewery-colorado-springs-colorado-springs,Rock Bottom Brewery - Colorado Springs,brewpub,3316 Cinema Point Dr,Colorado Springs,Colorado,80922,United States,"-104,718194","38,8811909",7195503586,http://www.rockbottom.com,2018-08-24T00:00:00.000Z,2018-07-24T00:00:00.000Z
rock-bottom-brewery-daytona-beach,Rock Bottom Brewery,brewpub,1864 Victory Cir Bldg K,Daytona Beach,Florida,32114,United States,,,3865168322,,2018-08-11T00:00:00.000Z,2018-07-24T00:00:00.000Z
rock-bottom-brewery-denver-denver,Rock Bottom Brewery - Denver,brewpub,1001 16th St Ste 100,Denver,Colorado,80265-0100,United States,,,3035347616,http://www.rockbottom.com,2018-08-11T00:00:00.000Z,2018-07-24T00:00:00.000Z
rock-bottom-brewery-englewood-englewood,Rock Bottom Brewery - Englewood,brewpub,9627 E County Line Rd,Englewood,Colorado,80112-3502,United States,,,3037929090,http://www.rockbottom.com,2018-08-11T00:00:00.000Z,2018-07-24T00:00:00.000Z
rock-bottom-brewery-highlands-ranch-highlands-ranch,Rock Bottom Brewery - Highlands Ranch,brewpub,1505 Park Central Dr,Highlands Ranch,Colorado,80129-6686,United States,,,,,2018-08-11T00:00:00.000Z,2018-07-24T00:00:00.000Z
rock-bottom-brewery-indianapolis-indianapolis,Rock Bottom Brewery - Indianapolis,brewpub,10 W Washington St,Indianapolis,Indiana,46204-3402,United States,"-86,1584705","39,76717025",3176818180,http://www.rockbottom.com,2018-08-24T00:00:00.000Z,2018-07-24T00:00:00.000Z
rock-bottom-brewery-la-jolla-la-jolla,Rock Bottom Brewery - La Jolla,brewpub,8980 Villa La Jolla Dr,La Jolla,California,92037-1701,United States,"-117,23519","32,870929",8584509277,http://www.rockbottom.com,2018-08-24T00:00:00.000Z,2018-07-24T00:00:00.000Z
rock-bottom-brewery-long-beach-long-beach,Rock Bottom Brewery - Long Beach,brewpub,1 Pine Ave,Long Beach,California,90802-4759,United States,"-118,192482","33,767797",5623082255,http://www.rockbottom.com,2018-08-24T00:00:00.000Z,2018-07-24T00:00:00.000Z
rock-bottom-brewery-milwaukee-milwaukee,Rock Bottom Brewery - Milwaukee,brewpub,740 N Plankinton Ave Fl 1,Milwaukee,Wisconsin,53203-2403,United States,,,4142763030,http://www.rockbottom.com,2018-08-11T00:00:00.000Z,2018-07-24T00:00:00.000Z
rock-bottom-brewery-minneapolis-minneapolis,Rock Bottom Brewery - Minneapolis,brewpub,800 Lasalle Ave,Minneapolis,Minnesota,55402-2006,United States,"-93,274687","44,976427",6123322739,http://www.rockbottom.com,2018-08-24T00:00:00.000Z,2018-07-24T00:00:00.000Z
rock-bottom-brewery-nashville-nashville,Rock Bottom Brewery - Nashville,brewpub,111 Broadway,Nashville,Tennessee,37201-2117,United States,,,6152514677,http://www.bigrivergrille.com,2018-08-11T00:00:00.000Z,2018-07-24T00:00:00.000Z
rock-bottom-brewery-orchard-cntr-westminster,Rock Bottom Brewery - Orchard Cntr,brewpub,14694 Orchard Pkwy Unit 400,Westminster,Colorado,80023-9198,United States,,,3032551625,http://www.rockbottom.com,2018-08-11T00:00:00.000Z,2018-07-24T00:00:00.000Z
rock-bottom-brewery-orland-park-orland-park,Rock Bottom Brewery - Orland Park,brewpub,16156 S La Grange Rd,Orland Park,Illinois,60467-5614,United States,"-87,85275979","41,59402293",7082260021,http://www.rockbottom.com,2018-08-24T00:00:00.000Z,2018-07-24T00:00:00.000Z
rock-bottom-brewery-pittsburgh-homestead,Rock Bottom Brewery - Pittsburgh,brewpub,171 E Bridge St,Homestead,Pennsylvania,15120,United States,"-79,9149542","40,4093329",4124622739,http://www.rockbottom.com,2018-08-24T00:00:00.000Z,2018-07-24T00:00:00.000Z
rock-bottom-brewery-portland-portland,Rock Bottom Brewery - Portland,brewpub,206 SW Morrison St,Portland,Oregon,97204-3107,United States,"-122,6749783","45,5178662",5037962739,http://www.rockbottom.com,2018-08-24T00:00:00.000Z,2018-07-24T00:00:00.000Z
rock-bottom-brewery-san-jose-campbell,Rock Bottom Brewery - San Jose,brewpub,1875 S Bascom Ave Ste 700,Campbell,California,95008-2310,United States,,,4083770707,http://www.rockbottom.com,2018-08-11T00:00:00.000Z,2018-07-24T00:00:00.000Z
rock-bottom-brewery-short-pump-richmond,Rock Bottom Brewery -Short Pump,brewpub,11800 W Broad St Ste 2098,Richmond,Virginia,23233-7909,United States,,,8042371684,https://rockbottom.com/locations/richmond/,2018-07-24T00:00:00.000Z,2018-07-24T00:00:00.000Z
rock-bottom-brewery-warrenville-warrenville,Rock Bottom Brewery - Warrenville,brewpub,28256 Diehl Rd,Warrenville,Illinois,60555-3835,United States,,,6308361380,http://www.rockbottom.com,2018-08-11T00:00:00.000Z,2018-07-24T00:00:00.000Z
rock-bottom-brewery-westminster-westminster,Rock Bottom Brewery - Westminster,brewpub,10633 Westminster Blvd Unit 900,Westminster,Colorado,80020-4176,United States,,,7205660198,http://www.rockbottom.com,2018-08-11T00:00:00.000Z,2018-07-24T00:00:00.000Z
rock-bottom-brewery-yorktown-lombard,Rock Bottom Brewery - Yorktown,brewpub,94 Yorktown Ctr,Lombard,Illinois,60148-5529,United States,,,6304241550,http://www.rockbottom.com,2018-08-11T00:00:00.000Z,2018-07-24T00:00:00.000Z
rock-county-brewing-company-janesville,Rock County Brewing Company,micro,10 N Parker Dr,Janesville,Wisconsin,53545-,United States,"-89,02177314","42,68354565",6085318120,http://www.rockcounty.beer,2018-08-24T00:00:00.000Z,2018-07-24T00:00:00.000Z
rock-cut-brewing-company-estes-park,Rock Cut Brewing Company,micro,390 W Riverside Dr,Estes Park,Colorado,80517,United States,"-105,5232105","40,37237825",,,2018-08-24T00:00:00.000Z,2018-07-24T00:00:00.000Z
rock-god-brewing-company-danville,Rock God Brewing Company,micro,459 Rooney Ave,Danville,Pennsylvania,17821-1897,United States,"-76,618447","40,962031",5702844096,http://rockgodbeer.com,2018-08-24T00:00:00.000Z,2018-07-24T00:00:00.000Z
rock-harbor-brewing-co-rockland,Rock Harbor Brewing Co.,micro,5 Payne Ave,Rockland,Maine,4841,United States,"-69,127326","44,100544",2077017811,http://www.rockharborbrewing.com,2018-08-24T00:00:00.000Z,2018-07-24T00:00:00.000Z
rock-harbor-pub-brewery-rockland,Rock Harbor Pub & Brewery,brewpub,416 Main St,Rockland,Maine,04841-3345,United States,"-69,10907557","44,1049557",2075937488,,2018-08-24T00:00:00.000Z,2018-07-24T00:00:00.000Z
rock-house-brewing-lexington,Rock House Brewing,micro,119 Luigart Ct,Lexington,Kentucky,40508-1686,United States,"-84,48229841","38,05652337",8593687064,http://www.rockhousebrewing.com,2018-08-24T00:00:00.000Z,2018-07-24T00:00:00.000Z
rock-run-brewery-liberty,Rock & Run Brewery,closed,110 E Kansas St,Liberty,Missouri,64068-2374,United States,"-94,4190247","39,2461993",8164152337,http://www.rockandrunbrewery.com,2018-08-24T00:00:00.000Z,2018-07-24T00:00:00.000Z
rock-wood-fired-pizza-and-brewery-lynnwood-lynnwood,Rock Wood Fired Pizza and Brewery - Lynnwood,contract,4010 196th St SW,Lynnwood,Washington,98036-6715,United States,"-122,2876416","47,82048455",4256976007,http://www.therockwfp.com,2018-08-24T00:00:00.000Z,2018-07-24T00:00:00.000Z
rock-wood-fired-pizza-and-brewery-tacoma-tacoma,Rock Wood Fired Pizza and Brewery - Tacoma,contract,1920 Jefferson Ave,Tacoma,Washington,98402-1608,United States,"-122,4392853","47,24409495",2532721221,http://www.therockwfp.com,2018-08-24T00:00:00.000Z,2018-07-24T00:00:00.000Z
rock-wood-fired-pizza-brewery-auburn-auburn,Rock Wood Fired Pizza & Brewery - Auburn,contract,1408 Lake Tapps Pkwy SE # E,Auburn,Washington,98092-8158,United States,"-122,2095415","47,2448314",2538337887,http://www.therockwfp.com,2018-08-24T00:00:00.000Z,2018-07-24T00:00:00.000Z
rock-wood-fired-pizza-keep-rockin-llc-sumner,Rock Wood Fired Pizza / Keep Rockin' LLC,contract,14209 29th St E Ste 102,Sumner,Washington,98390-9689,United States,,,2539875479,,2018-08-11T00:00:00.000Z,2018-07-24T00:00:00.000Z
rockaway-brewing-company-arverne,Rockaway Brewing Company,planning,,Arverne,New York,11692-1044,United States,,,7184826528,http://www.rockawaybrewco.com,2018-08-11T00:00:00.000Z,2018-07-24T00:00:00.000Z
rockaway-brewing-company-long-island-city,Rockaway Brewing Company,micro,4601 5th St,Long Island City,New York,11101-5369,United States,"-73,9573397","40,7404088",7184826528,http://www.rockawaybrewco.com,2018-08-24T00:00:00.000Z,2018-07-24T00:00:00.000Z
rocket-frog-brewing-company-sterling,Rocket Frog Brewing Company,micro,22560 Glenn Dr Ste 103,Sterling,Virginia,20164-7143,United States,"-77,4292242","38,9992947",7032445711,http://www.rocketfrogbeer.com,2018-07-24T00:00:00.000Z,2018-07-24T00:00:00.000Z
rocket-republic-brewing-company-madison,Rocket Republic Brewing Company,micro,289 Production Ave,Madison,Alabama,35758-8991,United States,"-86,77401733","34,6728014",2563254677,http://www.rocketrepublicbrewing.com,2018-08-23T00:00:00.000Z,2018-07-24T00:00:00.000Z
rockford-brewing-company-rockford,Rockford Brewing Company,brewpub,12 E Bridge St,Rockford,Michigan,49341-1265,United States,,,6169514677,http://www.RockfordBrewing.com,2018-08-11T00:00:00.000Z,2018-07-24T00:00:00.000Z
rockhound-brewing-co-madison,Rockhound Brewing Co,brewpub,444 S Park St,Madison,Wisconsin,53715-1618,United States,"-89,40064641","43,06238355",6082859023,http://www.rockhoundbrewing.com,2018-08-24T00:00:00.000Z,2018-07-24T00:00:00.000Z
rockingham-brewing-company-derry,Rockingham Brewing Company,brewpub,1 Corporate Park Dr Unit 1,Derry,New Hampshire,03038-2276,United States,,,6032162324,http://www.rockinghambrewing.com,2018-08-11T00:00:00.000Z,2018-07-24T00:00:00.000Z
rockmill-brewing-co-lancaster,Rockmill Brewing Co,micro,5705 Lithopolis Rd NW,Lancaster,Ohio,43130-9515,United States,,,7402058076,http://www.rockmillbrewery.com,2018-07-24T00:00:00.000Z,2018-07-24T00:00:00.000Z
rockpit-brewing-orlando,RockPit Brewing,micro,10 West Illiana St,Orlando,Florida,32806,United States,"-81,37882592","28,51101657",4076906612,http://www.rockpitbrewing.com,2018-08-24T00:00:00.000Z,2018-07-24T00:00:00.000Z
rockslide-brewing-co-grand-junction,Rockslide Brewing Co,brewpub,401 Main St,Grand Junction,Colorado,81501-2511,United States,"-108,5659153","39,0670106",9702419311,http://www.rockslidebrewpub.com,2018-08-24T00:00:00.000Z,2018-07-24T00:00:00.000Z
rocksteady-brewing-co-martinez,Rocksteady Brewing Co.,brewpub,611 Escobar St,Martinez,California,94553-1111,United States,"-122,1378119","38,0177998",9252288787,http://www.creekmonkey.com,2018-08-24T00:00:00.000Z,2018-07-24T00:00:00.000Z
rockwell-beer-company-saint-louis,Rockwell Beer Company,regional,1320 S Vandeventer Ave,Saint Louis,Missouri,63110,United States,"-90,251576","38,625572",3142561657,http://www.rockwellbeer.com,2018-08-11T00:00:00.000Z,2018-07-24T00:00:00.000Z
rockwell-brewery-frederick,Rockwell Brewery,micro,880 N East St Unit 201,Frederick,Maryland,21701-5045,United States,,,3017324880,http://www.rockwellbrewery.com,2018-08-11T00:00:00.000Z,2018-07-24T00:00:00.000Z
rocky-coulee-brewing-odessa,Rocky Coulee Brewing,micro,205 E 1st Ave,Odessa,Washington,99159-9865,United States,"-118,6867465","47,33319739",5093452216,http://www.rockycouleebrewingco.com,2018-08-24T00:00:00.000Z,2018-07-24T00:00:00.000Z
rocky-hill-brewing-exeter,Rocky Hill Brewing,micro,20147 Avenue 306,Exeter,California,93221-9763,United States,,,5595924594,,2018-08-11T00:00:00.000Z,2018-07-24T00:00:00.000Z
rocky-mountain-brewery-colorado-springs,Rocky Mountain Brewery,micro,625 Paonia St,Colorado Springs,Colorado,80915-3727,United States,,,7195281651,http://www.rockymountainbrews.com,2018-08-11T00:00:00.000Z,2018-07-24T00:00:00.000Z
rocky-mountain-taphouse-llc-greeley,"Rocky Mountain Taphouse, LLC",micro,3050 67th Ave Ste 104,Greeley,Colorado,80634-9604,United States,"-104,7859342","40,387892",9703026551,http://www.rockymountaintaphouse.com,2018-08-24T00:00:00.000Z,2018-07-24T00:00:00.000Z
rocky-point-artisan-ales-rocky-point,Rocky Point Artisan Ales,micro,,Rocky Point,New York,11778,United States,,,6318482261,http://www.rockypointartisanbeer.com,2018-08-11T00:00:00.000Z,2018-07-24T00:00:00.000Z
rocky-reef-brewing-company-woodruff,Rocky Reef Brewing Company,micro,1101 1st Ave,Woodruff,Wisconsin,54568-0615,United States,"-89,695183","45,895883",2623391230,http://www.rockyreefbrewing.com,2018-08-24T00:00:00.000Z,2018-07-24T00:00:00.000Z
rocky-river-brewing-co-rocky-river,Rocky River Brewing Co,brewpub,21290 Center Ridge Rd,Rocky River,Ohio,44116-3204,United States,"-81,8553198","41,46100065",4408952739,http://www.rockyriverbrewco.com,2018-07-24T00:00:00.000Z,2018-07-24T00:00:00.000Z
rockyard-brewing-company-castle-rock,Rockyard Brewing Company,brewpub,880 Castleton Rd,Castle Rock,Colorado,80109-7512,United States,"-104,8723394","39,4096188",3038149273,http://www.rockyard.com,2018-08-24T00:00:00.000Z,2018-07-24T00:00:00.000Z
rocland-beverage-co-ukiah,Rocland Beverage Co,contract,1601 Airport Rd,Ukiah,California,95482-6456,United States,"-123,199573","39,126287",7076577721,http://www.asskisserales.com,2018-08-24T00:00:00.000Z,2018-07-24T00:00:00.000Z
roets-jordan-brewery-co-jordan,Roets Jordan Brewery Co.,brewpub,230 Broadway St S,Jordan,Minnesota,55352-1508,United States,"-93,62618368","44,665938",9524068865,http://www.roetsjordanbrewery.com,2018-08-24T00:00:00.000Z,2018-07-24T00:00:00.000Z
rogan-brewing-company-duquesne,Rogan Brewing Company,planning,,Duquesne,Pennsylvania,15110-1525,United States,,,4125455400,http://www.roganbrewing.com,2018-08-11T00:00:00.000Z,2018-07-24T00:00:00.000Z
rogers-beer-penfield,Rogers Beer,contract,23 Woodline Dr,Penfield,New York,14526-2413,United States,"-77,46723818","43,12868768",5852980483,http://www.rogersbeer.com,2018-08-24T00:00:00.000Z,2018-07-24T00:00:00.000Z
rogue-ales-brewery-newport,Rogue Ales Brewery,regional,2320 SE Osu Dr,Newport,Oregon,97365-5261,United States,,,5032413800,http://rogue.com,2018-08-11T00:00:00.000Z,2018-07-24T00:00:00.000Z
rogue-ales-issaquah-brewhouse-issaquah,Rogue Ales Issaquah Brewhouse,closed,35 W Sunset Way Ste C,Issaquah,Washington,98027-3843,United States,,,4255571911,http://www.rogue.com,2020-10-10T00:00:00.000Z,2018-07-24T00:00:00.000Z
rogue-east-side-pub-pilot-brewery-portland,Rogue East Side Pub & Pilot Brewery,micro,909 SE Yamhill St,Portland,Oregon,97214-2533,United States,"-122,656467","45,51586884",5032413800,http://www.buckmanbrewing.com,2018-08-24T00:00:00.000Z,2018-07-24T00:00:00.000Z
roha-brewing-project-salt-lake-city,RoHa Brewing Project,micro,30 E Kensington Ave Ste 150,Salt Lake City,Utah,84115-1679,United States,,,3852278982,http://www.rohabrewing.com,2018-08-11T00:00:00.000Z,2018-07-24T00:00:00.000Z
rohrbach-brewing-company-rochester,Rohrbach Brewing Company,brewpub,97 Railroad St,Rochester,New York,14609-6039,United States,"-77,586694","43,163275",5855468020,http://www.rohrbachs.com,2018-08-24T00:00:00.000Z,2018-07-24T00:00:00.000Z
rohrbach-s-railroad-st-brewery-rochester,Rohrbach's Railroad St Brewery,micro,97 Railroad St,Rochester,New York,14609-6039,United States,"-77,586694","43,163275",5855468020,http://www.rohrbachs.com,2018-08-24T00:00:00.000Z,2018-07-24T00:00:00.000Z
rohrer-brewing-company-llc-cookeville,"Rohrer Brewing Company, LLC",planning,,Cookeville,Tennessee,38506-5601,United States,,,6155859700,http://rohrerbrewing.com,2018-08-11T00:00:00.000Z,2018-07-24T00:00:00.000Z
rok-house-brewing-co-llc-upland,"Rok House Brewing Co., LLC",micro,1939 W 11th St Ste A,Upland,California,91786-3559,United States,,,9099810020,http://www.rokhousebrewing.com,2018-08-11T00:00:00.000Z,2018-07-24T00:00:00.000Z
rolling-meadows-farm-brewery-cantrall,Rolling Meadows Farm Brewery,micro,3954 Central Point Rd,Cantrall,Illinois,62625-8803,United States,,,2177252492,http://www.rollingmeadowsbrewery.com,2018-08-11T00:00:00.000Z,2018-07-24T00:00:00.000Z
rolling-mill-brewing-company-middletown,Rolling Mill Brewing Company,micro,916 1st Ave,Middletown,Ohio,45044-8217,United States,"-84,40683123","39,51616686",5132174444,http://www.rollingmillbc.com,2018-07-24T00:00:00.000Z,2018-07-24T00:00:00.000Z
rolling-oak-brewing-co-grayling,Rolling Oak Brewing Co,micro,509 Norway St,Grayling,Michigan,49738-1719,United States,"-84,716671","44,661765",9897456280,http://rollingoakbrewing.com,2018-08-24T00:00:00.000Z,2018-07-24T00:00:00.000Z
roma-brewery-willernie,Roma Brewery,brewpub,310 Stillwater Rd,Willernie,Minnesota,55090-4400,United States,"-92,957644","45,057136",6516534733,http://www.roman-market.com,2018-08-24T00:00:00.000Z,2018-07-24T00:00:00.000Z
